path,score
./test/speaker1/Recording.wav,speaker1
./test/speaker2/Recording.wav,speaker2
./test/speaker3/Recording.wav,speaker3
./test/speaker4/Recording (1).wav,speaker4
./test/speaker4/Recording (2).wav,speaker4
./test/speaker4/Recording (3).wav,speaker4
./test/speaker4/Recording (4).wav,speaker4
./test/speaker4/Recording (5).wav,speaker4
./test/speaker4/Recording (6).wav,speaker4
./test/speaker4/Recording (7).wav,speaker4
./test/speaker5/Recording (1).wav,speaker5
./test/speaker5/Recording (2).wav,speaker5
./test/speaker6/Recording (1).wav,speaker6
./test/speaker6/Recording (2).wav,speaker6
./test/Recording1.wav,speaker3
